id,date,subscription_id,processor_id,processor_account_id,amount,currency,country
450129,3/30/16,573991,200,10029,39.99,EUR,DK
450293,3/30/16,574034,200,10029,39.99,EUR,RU
450307,3/30/16,574039,200,10086,39.99,USD,US
450411,3/30/16,574085,200,10086,39.99,USD,US
450414,3/30/16,574088,100,10099,39.99,EUR,FR
450555,3/30/16,574131,100,10100,39.99,USD,US
450601,3/30/16,574141,200,10061,39.99,USD,US
450675,3/30/16,574162,100,10099,39.99,EUR,CH
450771,3/30/16,574200,100,10099,39.99,USD,US
450778,3/30/16,574206,100,10099,39.99,EUR,DE
450793,3/30/16,574212,100,10099,39.99,USD,US
450839,3/30/16,574233,100,10099,39.99,USD,US
450921,3/30/16,574256,200,10029,39.99,EUR,IT
450940,3/30/16,574260,200,10086,39.99,USD,US
451000,3/30/16,574286,200,10060,39.99,EUR,RU
451032,3/30/16,574298,100,10099,39.99,EUR,CZ
451063,3/30/16,574311,100,10099,39.99,USD,US
451123,3/30/16,574335,200,10086,39.99,USD,US
451183,3/30/16,574357,200,10086,39.99,EUR,FR
451243,3/30/16,574377,200,10094,39.99,GBP,GB
451245,3/30/16,574379,100,10099,39.99,EUR,SE
451255,3/30/16,574384,100,10099,39.99,USD,BR
451264,3/30/16,574389,100,10099,39.99,USD,US
451253,3/30/16,574383,100,10099,39.99,USD,BR
451354,3/30/16,574424,100,10036,39.99,EUR,DE
451418,3/30/16,574463,100,10099,39.99,EUR,NO
451437,3/30/16,574469,200,10060,39.99,EUR,IT
451570,3/30/16,574512,200,10030,39.99,USD,US
451756,3/30/16,574563,200,10086,39.99,USD,US
451762,3/30/16,574567,200,10029,39.99,EUR,AT
451767,3/30/16,574570,100,10099,39.99,EUR,ES
451776,3/30/16,574572,100,10099,39.99,EUR,IT
451824,3/30/16,574592,200,10094,39.99,USD,US
451935,3/30/16,574640,100,10036,39.99,EUR,DE
452010,3/30/16,574678,100,10099,39.99,EUR,NL
452036,3/30/16,574687,200,10094,39.99,USD,US
452038,3/30/16,574689,200,10029,39.99,EUR,LU
452106,3/30/16,574719,200,10094,39.99,EUR,RU
452154,3/30/16,574746,100,10099,39.99,USD,US
452188,3/30/16,574762,100,10099,39.99,EUR,NL
452297,3/30/16,574803,100,10099,39.99,EUR,MK
452300,3/30/16,574806,100,10099,39.99,USD,US
452402,3/30/16,574845,100,10099,39.99,EUR,AT
452416,3/30/16,574847,200,10030,39.99,USD,US
452445,3/30/16,574860,100,10099,39.99,USD,US
452520,3/30/16,574894,100,10099,39.99,USD,US
452685,3/31/16,574972,200,10086,39.99,USD,CA
452721,3/31/16,574983,200,10029,39.99,EUR,ES
452745,3/31/16,574995,100,10099,39.99,USD,US
452746,3/31/16,574996,100,10099,39.99,USD,AU
452770,3/31/16,575005,200,10086,39.99,USD,US
452909,3/31/16,575066,200,10030,39.99,USD,US
452925,3/31/16,575071,200,10086,39.99,USD,CA
453214,3/31/16,575162,100,10036,39.99,EUR,DE
453303,3/31/16,575192,200,10094,39.99,USD,US
453473,3/31/16,575251,200,10086,39.99,USD,US
453514,3/31/16,575258,200,10029,39.99,EUR,CH
453522,3/31/16,575261,100,10099,39.99,EUR,NL
453535,3/31/16,575265,100,10099,39.99,USD,US
453605,3/31/16,575289,100,10099,39.99,USD,US
453647,3/31/16,575302,200,10086,39.99,EUR,DE
453803,3/31/16,575358,200,10086,39.99,USD,US
453807,3/31/16,575361,100,10099,39.99,USD,AU
454032,3/31/16,575444,200,10061,39.99,USD,US
454092,3/31/16,575475,200,10030,39.99,USD,US
454159,3/31/16,575503,100,10099,39.99,USD,US
454265,3/31/16,575537,200,10030,39.99,USD,SG
454276,3/31/16,575540,200,10030,39.99,USD,US
454280,3/31/16,575543,100,10099,39.99,USD,AR
454284,3/31/16,575545,200,10094,39.99,USD,US
454302,3/31/16,575549,100,10099,39.99,USD,MX
454381,3/31/16,575584,100,10099,39.99,USD,US
454464,3/31/16,575607,200,10094,39.99,USD,US
454506,3/31/16,575619,200,10094,39.99,USD,US
454507,3/31/16,575620,200,10086,39.99,USD,US
454524,3/31/16,575623,100,10099,39.99,USD,US
454546,3/31/16,575635,100,10099,39.99,USD,CA
454573,3/31/16,575644,200,10030,39.99,USD,ID
454605,3/31/16,575656,100,10099,39.99,USD,US
454690,3/31/16,575687,200,10030,39.99,USD,CL
454700,3/31/16,575692,100,10099,39.99,USD,US
454750,3/31/16,575709,100,10099,39.99,EUR,DE
454915,3/31/16,575802,200,10094,39.99,USD,US
454932,3/31/16,575807,100,10099,39.99,USD,US
455025,3/31/16,575839,100,10099,39.99,USD,US
455121,3/31/16,575877,100,10099,39.99,EUR,CH
455187,3/31/16,575906,200,10086,39.99,USD,US
455373,3/31/16,575979,100,10099,39.99,USD,SG
455414,3/31/16,575990,200,10086,39.99,USD,US
455419,3/31/16,575994,200,10030,39.99,USD,US
455469,3/31/16,576013,100,10099,39.99,USD,US
455492,3/31/16,576019,100,10036,39.99,EUR,DE
455765,3/31/16,576114,100,10036,39.99,EUR,CH
455842,3/31/16,576134,100,10099,39.99,EUR,NL
455855,3/31/16,576141,100,10099,39.99,USD,US
455867,3/31/16,576144,100,10099,39.99,USD,US
455935,3/31/16,576180,100,10099,39.99,EUR,NO
455951,3/31/16,576188,200,10029,39.99,EUR,DE
455956,3/31/16,576192,200,10061,39.99,USD,US
456026,3/31/16,576217,200,10030,39.99,USD,US
456231,3/31/16,576368,200,10029,39.99,EUR,EE
456379,3/31/16,576485,100,10099,39.99,USD,US
456436,3/31/16,576535,200,10029,39.99,EUR,DE
457235,3/31/16,577092,100,10099,39.99,USD,AU
457238,3/31/16,577096,200,10030,39.99,USD,US
457326,3/31/16,577158,200,10094,39.99,USD,US
457431,3/31/16,577243,100,10099,39.99,USD,ZA
457475,3/31/16,577268,100,10099,39.99,EUR,DE
457524,3/31/16,577292,200,10094,39.99,USD,US
457538,3/31/16,577296,200,10094,39.99,EUR,DE
457635,3/31/16,577329,200,10029,39.99,EUR,AT
457681,3/31/16,577344,100,10099,39.99,EUR,CH
457728,3/31/16,577352,100,10099,39.99,USD,US
457783,3/31/16,577374,100,10099,39.99,EUR,DE
457816,3/31/16,577384,200,10094,39.99,GBP,GB
457891,3/31/16,577406,200,10072,39.99,EUR,SK
457960,3/31/16,577427,100,10099,39.99,EUR,NL
457962,3/31/16,577428,100,10099,39.99,EUR,DE
457973,3/31/16,577435,100,10099,39.99,USD,US
458158,3/31/16,577492,100,10099,39.99,EUR,FR
458181,3/31/16,577504,100,10099,39.99,USD,US
458235,3/31/16,577525,100,10099,39.99,USD,CA
458321,3/31/16,577540,200,10028,39.99,GBP,GB
458379,3/31/16,577558,200,10094,39.99,EUR,NO
458633,3/31/16,577654,100,10099,39.99,EUR,SE
458718,3/31/16,577673,100,10099,39.99,EUR,SE
458731,3/31/16,577675,100,10099,39.99,EUR,DE
458779,3/31/16,577703,100,10099,39.99,USD,US
458802,3/31/16,577710,100,10099,39.99,EUR,BG
458824,3/31/16,577719,100,10099,39.99,EUR,FR
458829,3/31/16,577724,200,10086,39.99,USD,VN
459030,3/31/16,577816,100,10099,39.99,USD,KW
459036,3/31/16,577820,100,10099,39.99,EUR,IT
459055,3/31/16,577834,100,10099,39.99,EUR,DE
459065,3/31/16,577842,200,10086,39.99,USD,US
459085,3/31/16,577847,100,10099,39.99,EUR,TR
459105,3/31/16,577855,100,10099,39.99,EUR,DE
459118,3/31/16,577861,200,10061,39.99,USD,US
459201,3/31/16,577899,100,10099,39.99,USD,US
459202,3/31/16,577900,100,10099,39.99,USD,AU
459466,3/31/16,577995,200,10030,39.99,USD,US
459539,3/31/16,578022,100,10099,39.99,USD,BR
459543,3/31/16,578026,100,10099,39.99,USD,LB
459576,3/31/16,578036,200,10029,39.99,EUR,ES
459637,3/31/16,578052,200,10030,39.99,USD,US
459639,3/31/16,578054,200,10094,39.99,USD,US
459709,3/31/16,578089,200,10094,39.99,USD,US
459767,3/31/16,578106,200,10094,39.99,USD,US
459771,3/31/16,578108,200,10086,39.99,USD,US
459775,3/31/16,578112,200,10094,39.99,EUR,DE
459869,3/31/16,578146,200,10030,39.99,USD,US
459952,3/31/16,578172,100,10099,39.99,USD,US
459973,3/31/16,578182,100,10099,39.99,EUR,RU
460002,3/31/16,578193,200,10086,39.99,EUR,NO
460024,3/31/16,578203,100,10099,39.99,USD,US
460171,3/31/16,578257,100,10099,39.99,EUR,IE
460172,3/31/16,578258,200,10029,39.99,EUR,FR
460191,3/31/16,578260,100,10099,39.99,USD,IL
460246,3/31/16,578279,25,10033,39.99,EUR,DE
460278,3/31/16,578293,25,10033,39.99,EUR,DE
460291,3/31/16,578299,100,10099,39.99,USD,PH
460386,3/31/16,578332,100,10099,39.99,USD,US
460454,3/31/16,578366,100,10099,39.99,USD,US
460456,3/31/16,578368,100,10100,39.99,USD,US
460497,3/31/16,578389,100,10099,39.99,EUR,FR
460544,3/31/16,578404,100,10036,39.99,EUR,NL
460576,3/31/16,578418,200,10094,39.99,USD,US
460583,3/31/16,578424,200,10028,39.99,GBP,GB
176197,3/1/16,490953,200,10094,29.99,USD,US
176244,3/1/16,490973,200,10028,29.99,GBP,GB
176337,3/1/16,490999,200,10072,29.99,USD,CR
176432,3/1/16,491018,200,10030,29.99,USD,AU
176461,3/1/16,491026,200,10030,29.99,USD,US
176761,3/1/16,491085,100,10019,29.99,EUR,ES
176871,3/1/16,491116,200,10028,29.99,GBP,GB
177464,3/1/16,491245,100,10019,29.99,EUR,FI
177525,3/1/16,491255,200,10030,29.99,USD,AR
177701,3/1/16,491303,100,10019,29.99,USD,CR
177917,3/1/16,491357,100,10019,29.99,GBP,GB
178123,3/1/16,491390,100,10019,29.99,USD,US
178210,3/1/16,491414,100,10019,29.99,USD,CL
178504,3/1/16,491491,200,10072,29.99,USD,AR
178692,3/1/16,491539,100,10019,29.99,USD,AR
178703,3/1/16,491544,100,10019,29.99,USD,US
178810,3/1/16,491574,200,10030,29.99,USD,US
178816,3/1/16,491575,100,10019,29.99,USD,CO
178883,3/1/16,491600,100,10019,29.99,USD,US
179085,3/1/16,491650,200,10030,29.99,USD,ZA
179124,3/1/16,491655,100,10019,29.99,USD,MX
179182,3/1/16,491664,100,10019,29.99,USD,IN
179355,3/1/16,491713,200,10030,29.99,USD,NZ
179763,3/1/16,491813,100,10019,29.99,EUR,DK
179841,3/1/16,491829,200,10029,29.99,EUR,FR
179968,3/1/16,491853,100,10019,29.99,USD,AU
179969,3/1/16,491854,100,10019,29.99,USD,US
179992,3/1/16,491857,100,10019,29.99,USD,AU
180069,3/1/16,491877,100,10019,29.99,EUR,PL
180160,3/1/16,491898,100,10019,29.99,USD,US
180308,3/1/16,491944,100,10019,29.99,USD,US
180365,3/1/16,491951,100,10019,29.99,USD,AU
180557,3/1/16,491987,200,10030,29.99,USD,AU
180803,3/1/16,492029,200,10028,29.99,GBP,GB
180813,3/1/16,492033,100,10019,29.99,EUR,DE
180868,3/1/16,492046,100,10019,29.99,EUR,SE
181062,3/1/16,492093,100,10019,29.99,EUR,DE
181193,3/1/16,492128,200,10094,29.99,EUR,DE
181315,3/1/16,492152,200,10086,29.99,GBP,GB
181380,3/1/16,492164,200,10030,29.99,USD,AU
181452,3/1/16,492183,100,10019,29.99,USD,AU
181517,3/1/16,492203,200,10029,29.99,EUR,ES
181543,3/1/16,492210,100,10019,29.99,USD,AU
181821,3/1/16,492267,100,10038,29.99,GBP,GB
181904,3/1/16,492274,200,10072,29.99,USD,NZ
181940,3/1/16,492279,100,10019,29.99,EUR,NL
181963,3/1/16,492287,100,10019,29.99,USD,IN
182497,3/1/16,492383,100,10019,29.99,USD,AU
182602,3/1/16,492406,200,10030,29.99,USD,US
182737,3/1/16,492449,200,10029,29.99,EUR,FR
182893,3/1/16,492481,200,10072,29.99,USD,IN
183078,3/1/16,492531,100,10019,29.99,EUR,BE
183087,3/1/16,492534,100,10019,29.99,USD,US
183098,3/1/16,492543,200,10094,29.99,EUR,SE
183121,3/1/16,492547,100,10019,29.99,USD,TW
183144,3/1/16,492552,100,10019,29.99,EUR,DE
183242,3/1/16,492571,100,10019,29.99,EUR,IT
183279,3/1/16,492579,100,10019,29.99,USD,US
183283,3/1/16,492581,100,10038,29.99,GBP,GB
183365,3/1/16,492595,100,10019,29.99,USD,SG
183455,3/1/16,492625,100,10019,29.99,USD,US
183599,3/1/16,492665,200,10029,29.99,EUR,DE
183662,3/1/16,492684,200,10030,29.99,USD,US
183711,3/1/16,492700,100,10036,29.99,EUR,DE
183758,3/1/16,492711,100,10019,29.99,EUR,ES
183969,3/1/16,492759,200,10094,29.99,USD,US
184758,3/1/16,492911,100,10019,29.99,EUR,FI
184777,3/1/16,492915,200,10030,29.99,USD,US
184849,3/1/16,492925,200,10028,29.99,GBP,GB
184911,3/1/16,492948,200,10029,29.99,EUR,TR
184973,3/1/16,492961,100,10019,29.99,EUR,FR
185146,3/1/16,493001,100,10019,29.99,USD,CL
185306,3/1/16,493051,200,10030,29.99,USD,IN
185327,3/1/16,493055,100,10019,29.99,USD,US
185500,3/1/16,493105,200,10030,29.99,USD,AR
185514,3/1/16,493110,200,10072,29.99,USD,MX
185561,3/1/16,493118,100,10019,29.99,USD,US
185691,3/1/16,493156,200,10072,29.99,USD,IN
185722,3/1/16,493164,100,10019,29.99,EUR,DE
186005,3/1/16,493238,100,10019,29.99,EUR,EE
186108,3/1/16,493259,200,10072,29.99,USD,IN
186262,3/1/16,493292,200,10094,29.99,EUR,DE
186337,3/1/16,493301,200,10028,29.99,GBP,GB
186703,3/1/16,493386,100,10019,29.99,EUR,RU
186758,3/1/16,493395,200,10029,29.99,EUR,IE
186792,3/1/16,493402,200,10028,29.99,GBP,GB
186843,3/1/16,493410,200,10094,29.99,EUR,DE
186859,3/1/16,493418,200,10072,29.99,USD,CO
186989,3/1/16,493446,200,10072,29.99,USD,ZA
187237,3/1/16,493499,100,10019,29.99,USD,TT
187537,3/1/16,493559,25,10033,29.99,EUR,DE
187613,3/1/16,493565,100,10019,29.99,EUR,DK
187618,3/1/16,493568,200,10094,29.99,EUR,DE
187738,3/1/16,493586,100,10019,29.99,USD,AR
187819,3/1/16,493606,100,10019,29.99,EUR,TR
187927,3/1/16,493624,100,10019,29.99,USD,CO
187940,3/1/16,493633,100,10019,29.99,EUR,CZ
188159,3/1/16,493687,100,10019,29.99,EUR,TR
188270,3/1/16,493722,100,10019,29.99,USD,US
188373,3/2/16,493744,200,10061,29.99,USD,US
188384,3/2/16,493749,100,10019,29.99,USD,NZ
188387,3/2/16,493751,200,10030,29.99,USD,US
188440,3/2/16,493768,100,10019,29.99,USD,LB
188524,3/2/16,493789,100,10019,29.99,USD,CA
188536,3/2/16,493792,200,10030,29.99,USD,NZ
188667,3/2/16,493838,200,10030,29.99,USD,US
188827,3/2/16,493885,100,10019,29.99,USD,AR
188833,3/2/16,493889,100,10019,29.99,GBP,GB
188895,3/2/16,493901,200,10086,29.99,GBP,GB
188930,3/2/16,493913,100,10019,29.99,USD,CR
189023,3/2/16,493933,200,10029,29.99,EUR,IT
189051,3/2/16,493947,200,10072,29.99,USD,IN
189257,3/2/16,494006,100,10019,29.99,USD,CA
189362,3/2/16,494037,100,10019,29.99,USD,BR
189517,3/2/16,494080,100,10019,29.99,USD,MX
189613,3/2/16,494102,200,10030,29.99,USD,CA
189673,3/2/16,494128,200,10030,29.99,USD,US
189706,3/2/16,494146,200,10030,29.99,USD,CA
189845,3/2/16,494191,100,10019,29.99,USD,ZM
189947,3/2/16,494223,100,10019,29.99,USD,US
190095,3/2/16,494270,200,10072,29.99,USD,US
190139,3/2/16,494285,200,10030,29.99,USD,AU
190204,3/2/16,494307,100,10019,29.99,USD,US
190216,3/2/16,494310,100,10019,29.99,EUR,TR
190434,3/2/16,494403,200,10072,29.99,USD,AU
190955,3/2/16,494588,200,10029,29.99,EUR,FR
191120,3/2/16,494649,100,10019,29.99,USD,US
191158,3/2/16,494661,100,10019,29.99,GBP,GB
191474,3/2/16,494750,200,10029,29.99,EUR,NL
191576,3/2/16,494788,100,10019,29.99,GBP,GB
191628,3/2/16,494799,100,10019,29.99,USD,NZ
191664,3/2/16,494812,100,10019,29.99,EUR,IE
191722,3/2/16,494827,100,10019,29.99,EUR,RU
191793,3/2/16,494847,200,10094,29.99,EUR,DK
191809,3/2/16,494849,100,10019,29.99,USD,US
191959,3/2/16,494872,200,10072,29.99,USD,TH
191985,3/2/16,494878,100,10019,29.99,USD,IN
192097,3/2/16,494913,200,10029,29.99,EUR,SE
192170,3/2/16,494931,100,10019,29.99,EUR,MT
192392,3/2/16,494995,200,10029,29.99,EUR,RU
192473,3/2/16,495015,100,10019,29.99,EUR,DE
192607,3/2/16,495037,100,10019,29.99,GBP,GB
192699,3/2/16,495072,100,10019,29.99,EUR,FR
192708,3/2/16,495074,200,10029,29.99,EUR,FI
192961,3/2/16,495154,100,10019,29.99,GBP,GB
192966,3/2/16,495155,100,10019,29.99,EUR,TR
193070,3/2/16,495172,200,10072,29.99,USD,IN
193073,3/2/16,495174,200,10059,29.99,GBP,GB
193215,3/2/16,495222,100,10019,29.99,USD,PH
193284,3/2/16,495246,100,10019,29.99,USD,KR
193299,3/2/16,495252,200,10029,29.99,EUR,PL
193429,3/2/16,495304,100,10019,29.99,USD,CL
193566,3/2/16,495343,200,10030,29.99,USD,ZA
193619,3/2/16,495356,100,10019,29.99,GBP,GB
193693,3/2/16,495382,200,10072,29.99,EUR,RU
193873,3/2/16,495420,100,10019,29.99,USD,BR
193970,3/2/16,495432,200,10030,29.99,USD,US
193998,3/2/16,495438,100,10019,29.99,EUR,FI
194025,3/2/16,495448,100,10019,29.99,EUR,TR
194032,3/2/16,495450,100,10019,29.99,EUR,CZ
194384,3/2/16,495542,100,10019,29.99,USD,AU
194434,3/2/16,495560,200,10028,29.99,GBP,GB
194572,3/2/16,495605,200,10029,29.99,EUR,DK
194826,3/2/16,495685,100,10019,29.99,EUR,DE
194828,3/2/16,495687,100,10019,29.99,USD,CA
194831,3/2/16,495688,100,10038,29.99,USD,PE
194863,3/2/16,495698,100,10019,29.99,USD,US
195251,3/2/16,495813,200,10072,29.99,EUR,TR
195259,3/2/16,495819,200,10086,29.99,GBP,GB
195304,3/2/16,495836,100,10019,29.99,USD,MX
195344,3/2/16,495844,100,10019,29.99,EUR,CZ
195456,3/2/16,495884,100,10019,29.99,EUR,PL
195497,3/2/16,495897,200,10030,29.99,USD,US
195561,3/2/16,495919,100,10019,29.99,EUR,DE
195559,3/2/16,495917,200,10029,29.99,EUR,IE
195769,3/2/16,495965,100,10036,29.99,EUR,DE
195868,3/2/16,495991,200,10072,29.99,EUR,TR
195873,3/2/16,495996,100,10019,29.99,GBP,GB
195903,3/2/16,496011,100,10019,29.99,EUR,RU
195936,3/2/16,496027,200,10030,29.99,USD,NZ
195956,3/2/16,496038,200,10029,29.99,EUR,FR
195993,3/2/16,496049,100,10019,29.99,EUR,FI
196238,3/2/16,496117,100,10019,29.99,EUR,FR
196569,3/2/16,496196,100,10019,29.99,EUR,IS
196674,3/2/16,496237,100,10019,29.99,USD,US
196745,3/2/16,496257,200,10028,29.99,GBP,GB
196855,3/2/16,496292,100,10019,29.99,EUR,DE
196954,3/2/16,496317,200,10029,29.99,EUR,IT
196995,3/2/16,496334,100,10019,29.99,USD,US
197118,3/2/16,496383,100,10019,29.99,EUR,NL
197150,3/2/16,496394,100,10019,29.99,GBP,GB
197167,3/2/16,496402,100,10019,29.99,EUR,NO
197194,3/2/16,496410,100,10019,29.99,GBP,GB
197221,3/2/16,496414,200,10030,29.99,USD,US
197323,3/3/16,496446,100,10019,29.99,GBP,GB
197364,3/3/16,496457,200,10030,29.99,USD,PK
197414,3/3/16,496475,200,10029,29.99,EUR,FR
197442,3/3/16,496481,200,10094,29.99,EUR,TR
197513,3/3/16,496511,200,10030,29.99,USD,AU
197797,3/3/16,496606,100,10019,29.99,USD,AU
197803,3/3/16,496609,200,10094,29.99,USD,CA
197943,3/3/16,496663,200,10030,29.99,USD,US
198013,3/3/16,496684,200,10094,29.99,EUR,SE
198084,3/3/16,496712,100,10019,29.99,EUR,CH
198220,3/3/16,496756,200,10094,29.99,USD,US
198354,3/3/16,496792,200,10094,29.99,EUR,DE
198379,3/3/16,496802,100,10019,29.99,GBP,GB
198384,3/3/16,496806,100,10019,29.99,GBP,GB
198409,3/3/16,496813,100,10019,29.99,EUR,IT
198456,3/3/16,496821,100,10019,29.99,USD,IN
198508,3/3/16,496840,200,10028,29.99,GBP,GB
198589,3/3/16,496867,100,10019,29.99,GBP,GB
198608,3/3/16,496875,100,10019,29.99,EUR,DE
198676,3/3/16,496894,200,10086,29.99,GBP,GB
198756,3/3/16,496922,100,10019,29.99,EUR,NO
199025,3/3/16,497021,200,10072,29.99,USD,ID
199162,3/3/16,497059,200,10030,29.99,USD,US
199265,3/3/16,497092,200,10072,29.99,USD,MX
199390,3/3/16,497121,100,10019,29.99,GBP,GB
199432,3/3/16,497137,100,10019,29.99,USD,US
199751,3/3/16,497230,200,10028,29.99,GBP,GB
199947,3/3/16,497284,100,10019,29.99,EUR,DE
200014,3/3/16,497304,100,10019,29.99,USD,US
200057,3/3/16,497321,200,10072,29.99,USD,CL
200160,3/3/16,497339,200,10094,29.99,USD,US
200290,3/3/16,497379,200,10030,29.99,USD,AU
200303,3/3/16,497382,200,10072,29.99,USD,US
200358,3/3/16,497398,200,10029,29.99,EUR,NL
200516,3/3/16,497442,100,10019,29.99,EUR,NO
200660,3/3/16,497478,100,10019,29.99,USD,DO
201124,3/3/16,497569,200,10072,29.99,USD,ZA
201151,3/3/16,497582,100,10019,29.99,USD,SG
201472,3/3/16,497655,200,10072,29.99,EUR,IS
201542,3/3/16,497675,100,10099,29.99,EUR,SE
201771,3/3/16,497752,100,10099,29.99,USD,AU
202019,3/3/16,497833,200,10072,29.99,USD,MN
202103,3/3/16,497852,100,10099,29.99,USD,CA
202111,3/3/16,497857,200,10094,29.99,USD,US
202290,3/3/16,497915,200,10072,29.99,USD,ZA
202445,3/3/16,497953,200,10029,29.99,EUR,FR
202471,3/3/16,497959,100,10099,29.99,EUR,RU
202496,3/3/16,497966,100,10099,29.99,EUR,ES
202529,3/3/16,497973,100,10099,29.99,USD,CA
202621,3/3/16,498005,100,10099,29.99,USD,US
202962,3/3/16,498095,100,10099,29.99,EUR,SE
202985,3/3/16,498104,100,10099,29.99,EUR,NL
203118,3/3/16,498135,100,10099,29.99,USD,LB
203286,3/3/16,498179,200,10072,29.99,EUR,RU
203358,3/3/16,498194,200,10072,29.99,EUR,HU
203463,3/3/16,498219,100,10099,29.99,EUR,IE
203472,3/3/16,498225,200,10029,29.99,EUR,DE
203744,3/3/16,498276,100,10099,29.99,EUR,TR
203878,3/3/16,498313,100,10099,29.99,EUR,ES
203917,3/3/16,498323,100,10099,29.99,USD,IN
203947,3/3/16,498336,200,10029,29.99,EUR,DE
203980,3/3/16,498351,100,10099,29.99,USD,US
204124,3/3/16,498384,100,10099,29.99,EUR,LU
204162,3/3/16,498397,100,10099,29.99,USD,IN
204224,3/3/16,498403,200,10072,29.99,USD,IN
204451,3/3/16,498457,200,10029,29.99,EUR,TR
204595,3/3/16,498493,200,10030,29.99,USD,US
204645,3/3/16,498510,100,10099,29.99,USD,AU
204710,3/3/16,498526,200,10072,29.99,USD,IN
204789,3/3/16,498548,100,10099,29.99,USD,US
205025,3/3/16,498600,100,10099,29.99,GBP,GB
205054,3/3/16,498608,200,10029,29.99,EUR,DE
205185,3/3/16,498645,200,10094,29.99,EUR,DE
205233,3/3/16,498661,100,10099,29.99,USD,US
205366,3/3/16,498711,200,10028,29.99,GBP,GB
205396,3/3/16,498722,200,10030,29.99,USD,PE
205428,3/3/16,498733,200,10072,29.99,USD,TW
205465,3/3/16,498745,100,10099,29.99,EUR,SE
205704,3/3/16,498809,100,10099,29.99,EUR,CZ
205774,3/3/16,498833,200,10030,29.99,USD,MX
205803,3/3/16,498837,100,10099,29.99,GBP,GB
205896,3/3/16,498857,100,10099,29.99,EUR,RU
205927,3/3/16,498868,100,10099,29.99,EUR,TR
205989,3/3/16,498886,100,10099,29.99,USD,US
206102,3/3/16,498921,200,10094,29.99,USD,US
206130,3/3/16,498925,100,10099,29.99,EUR,CH
206042,3/3/16,498906,100,10036,29.99,EUR,DE
206213,3/3/16,498955,200,10030,29.99,USD,US
206232,3/3/16,498956,200,10030,29.99,USD,US
206481,3/4/16,499009,100,10099,29.99,EUR,RE
206483,3/4/16,499010,200,10028,29.99,GBP,GB
206682,3/4/16,499066,100,10099,29.99,GBP,GB
206717,3/4/16,499074,200,10072,29.99,USD,SA
206720,3/4/16,499076,100,10099,29.99,EUR,BE
206725,3/4/16,499080,100,10099,29.99,USD,AR
206827,3/4/16,499100,200,10030,29.99,USD,US
206879,3/4/16,499109,100,10099,29.99,EUR,DE
207131,3/4/16,499172,100,10099,29.99,EUR,NL
207198,3/4/16,499186,100,10099,29.99,EUR,TR
207239,3/4/16,499195,200,10030,29.99,USD,US
207268,3/4/16,499201,200,10030,29.99,USD,US
207297,3/4/16,499208,100,10099,29.99,EUR,DK
207433,3/4/16,499241,100,10099,29.99,USD,US
207463,3/4/16,499252,200,10072,29.99,USD,CO
207509,3/4/16,499267,200,10030,29.99,USD,AU
207590,3/4/16,499286,100,10099,29.99,EUR,CH
207630,3/4/16,499300,100,10099,29.99,USD,CO
